"id","gender","birthyr","race","educ","faminc","inputstate","pid3","pid7","votereg","ideo5","newsint","marstat","child18","employ","presvote16post","region"
133937586,1,1950,1,4,97,51,4,4,1,3,1,4,2,2,1,3
133407553,1,1948,1,3,97,54,2,7,1,5,1,1,2,5,2,3
133958488,1,1937,1,4,97,4,2,7,1,4,1,4,2,2,2,4
133331211,1,1948,1,3,4,32,2,7,1,4,1,6,2,5,2,4
133900444,1,1934,1,3,2,26,3,5,1,4,1,3,2,5,2,2
132265937,1,1953,1,3,9,18,1,1,1,2,1,1,2,5,1,2
157162319,1,1928,1,3,9,4,3,5,1,4,1,1,2,5,2,4
132332353,1,1942,1,4,97,35,2,6,1,4,1,1,2,5,2,4
135034955,1,1951,1,3,9,36,2,7,1,4,1,4,2,5,2,1
133054375,1,1951,1,3,6,18,1,1,1,3,1,1,2,5,1,2
132267134,1,1941,1,4,12,42,2,6,1,3,1,1,2,7,2,1
137024187,1,1952,1,3,5,6,1,2,1,2,1,1,2,5,1,4
149237535,1,1937,1,3,97,4,3,4,1,4,1,1,2,2,2,4
133973356,1,1949,1,3,5,25,2,7,1,5,1,1,2,5,2,1
135225768,1,1948,1,3,8,55,4,5,1,4,1,1,2,5,2,2
137729983,1,1953,1,4,9,26,2,7,1,4,1,1,2,5,2,2
137503057,1,1951,1,4,3,36,4,3,1,1,1,4,2,2,4,1
145634915,1,1934,1,3,10,4,2,7,1,5,1,1,2,5,2,4
141672936,1,1944,1,3,5,32,2,7,1,4,1,1,2,1,2,4
137860561,1,1951,1,3,9,39,2,6,1,4,1,1,2,5,1,2
136170334,1,1938,1,4,97,5,3,5,1,4,1,1,2,5,2,3
133955359,1,1936,1,4,97,18,2,7,1,4,1,1,2,5,2,2
137262152,1,1950,1,3,97,8,3,4,1,4,2,1,2,5,2,4
134022356,1,1936,1,4,97,6,2,7,1,5,3,1,2,5,2,4
134471462,1,1933,1,4,9,27,4,4,1,4,1,1,2,5,6,2
132545629,1,1946,1,4,3,55,2,6,1,3,2,1,2,5,1,2
131871382,1,1946,1,4,97,8,3,5,1,3,1,1,2,5,2,4
135729467,1,1951,1,4,5,18,2,7,1,4,1,1,2,5,2,2
134829001,1,1942,1,3,5,48,3,5,1,4,1,1,2,5,2,3
140306116,1,1949,1,4,14,20,4,5,1,5,1,1,1,5,2,2
134240812,1,1943,1,4,4,6,2,7,1,4,1,1,2,5,2,4
137071948,1,1934,1,4,4,34,3,4,1,4,1,4,2,5,2,1
139171395,1,1951,1,3,7,33,2,7,1,4,1,1,2,5,2,1
132145159,1,1938,1,4,7,8,3,5,1,4,2,1,2,5,2,4
133870344,1,1939,1,3,97,6,3,3,1,2,2,5,2,5,1,4
134422917,1,1953,1,3,11,29,3,5,1,3,1,1,2,1,2,2
133916110,1,1945,1,4,4,1,4,4,1,5,1,1,2,5,2,3
134006809,1,1945,1,4,13,34,3,4,1,4,1,3,2,5,2,1
132230230,1,1942,1,3,97,34,2,7,1,3,2,4,2,5,2,1
139347949,1,1949,1,3,9,42,1,1,1,4,1,1,1,5,2,1
132687722,1,1952,1,4,9,55,3,5,1,4,1,1,1,1,2,2
134934057,1,1948,1,4,9,17,2,7,1,5,1,1,2,1,2,2
134412074,1,1940,1,3,9,8,2,7,1,4,1,1,2,5,2,4
135687852,1,1953,1,3,12,51,2,7,1,5,1,1,2,2,2,3
139313418,1,1949,1,3,6,10,3,5,1,5,1,1,2,2,2,3
389551567,1,1924,1,3,5,40,3,4,1,5,1,1,2,5,2,3
131808487,1,1952,1,3,3,48,1,1,1,2,1,3,2,1,1,3
134909494,1,1949,1,3,11,36,4,5,1,5,1,1,2,5,2,1
134267041,1,1953,1,3,8,39,2,7,1,5,1,1,2,5,2,2
137033497,1,1953,1,3,2,55,3,4,1,3,2,3,2,6,7,2
136709936,1,1952,1,4,31,27,1,2,1,3,1,1,2,1,3,2
132929474,1,1952,1,3,4,36,2,6,1,4,1,1,2,5,2,1
133685005,1,1936,1,4,2,36,3,4,1,3,1,4,2,5,1,1
132858340,1,1945,1,3,2,29,1,1,1,3,1,3,2,5,1,2
134114203,1,1945,1,4,7,9,2,7,1,5,1,1,2,5,2,1
134669940,1,1942,1,4,10,6,2,7,1,5,1,1,2,5,2,4
135421320,1,1952,1,4,9,55,3,4,1,5,1,1,2,4,2,2
143177621,1,1950,1,3,5,29,3,3,1,1,1,1,2,5,1,2
135396589,1,1951,1,4,7,11,3,5,1,4,1,1,2,5,2,3
133939700,1,1939,1,3,9,12,1,1,1,2,1,3,2,1,1,3
134401714,1,1949,1,3,5,37,3,5,1,5,1,1,2,5,2,3
139515487,1,1926,1,3,97,53,2,7,1,5,1,4,2,5,2,4
131703340,1,1953,1,3,8,31,2,6,1,4,1,1,2,5,2,2
132184352,1,1951,1,4,5,19,1,2,1,3,1,3,2,5,1,2
135386180,1,1949,1,3,97,32,2,7,1,4,3,1,2,5,2,4
133172017,1,1941,1,3,4,41,3,4,1,4,1,1,2,5,2,4
134298548,1,1943,1,4,3,39,3,5,1,3,2,1,2,5,2,2
139021434,1,1950,1,3,3,32,2,6,2,4,1,1,2,5,7,4
133802213,1,1940,1,3,4,24,2,6,1,4,1,1,2,5,2,3
131884325,1,1939,1,3,6,48,2,7,1,4,1,1,2,5,2,3
139951440,1,1944,1,3,6,4,2,7,1,5,1,1,2,5,2,4
140112342,1,1951,1,3,9,6,1,1,1,1,1,2,2,5,1,4
133471288,1,1950,1,4,4,37,2,7,1,5,1,4,2,5,2,3
147415995,1,1949,1,4,4,6,2,7,1,4,1,3,2,5,2,4
134855699,1,1938,1,4,6,21,2,7,1,5,1,1,2,5,2,3
132628964,1,1949,1,4,97,12,3,5,1,4,1,1,2,5,2,3
142421327,1,1944,1,4,5,47,2,6,1,4,1,1,2,5,2,3
135435460,1,1952,1,3,3,19,3,4,1,3,3,5,2,5,1,2
135023321,1,1936,1,3,9,40,2,7,1,5,1,1,2,5,2,3
133991346,1,1937,1,3,4,6,2,7,1,4,2,1,2,5,2,4
136846828,1,1949,1,3,97,51,3,5,1,4,1,3,2,2,2,3
134434635,1,1945,1,3,97,10,2,6,1,4,1,1,2,5,2,3
134626715,1,1944,1,4,7,27,2,6,1,4,3,1,2,2,2,2
132241556,1,1950,1,3,10,37,2,7,1,4,1,1,2,1,6,3
132877632,1,1949,1,4,10,27,2,7,1,5,1,1,2,5,2,2
132385805,1,1942,1,5,12,28,2,6,1,4,1,2,2,1,2,3
132917917,1,1949,1,5,9,41,2,7,1,5,1,1,2,5,2,4
132972335,1,1952,1,5,9,51,1,1,1,2,1,1,2,5,1,3
132685643,1,1940,1,5,9,13,2,7,1,4,1,1,2,5,2,3
132939603,1,1950,1,5,5,6,3,3,1,3,2,6,2,3,1,4
132624925,1,1952,1,5,7,6,2,7,1,4,1,3,2,5,2,4
132553434,1,1941,1,5,11,17,2,7,1,4,1,1,2,5,2,2
134624482,1,1949,1,5,3,48,5,8,1,5,1,1,1,1,7,3
134133033,1,1945,1,5,9,45,2,7,1,4,1,3,2,5,2,3
132627452,1,1952,1,5,6,48,2,6,2,4,1,1,2,5,7,3
134114455,1,1952,1,5,8,9,3,4,1,6,2,1,2,1,1,1
145407289,1,1936,1,5,3,48,2,7,1,4,1,3,2,5,6,3
136934762,1,1933,1,5,97,12,2,6,1,4,1,1,2,5,2,3
101931297,1,1925,1,5,4,12,3,5,1,4,1,3,2,5,2,3
133835946,1,1952,1,5,97,48,4,5,1,4,1,1,2,1,2,3
135045322,1,1948,1,5,6,47,2,6,1,5,1,4,2,5,2,3
134798313,1,1929,1,5,6,53,4,5,1,4,1,3,2,5,2,4
134466079,1,1940,1,5,97,48,3,5,1,4,1,1,2,1,2,3
132767186,1,1933,1,5,4,6,1,2,1,2,2,1,2,5,1,4
133154356,1,1949,1,5,97,12,1,1,1,2,1,3,2,5,1,3
144316150,1,1944,1,5,9,4,1,1,1,2,1,1,2,5,1,4
136932053,1,1937,1,5,8,17,2,6,1,4,1,1,2,5,2,2
144567940,1,1930,1,5,9,12,1,2,1,3,1,1,2,2,1,3
134407839,1,1950,1,5,7,12,4,3,1,1,1,3,2,1,7,3
139244286,1,1944,1,5,97,36,3,5,1,4,1,4,1,5,2,1
134440522,1,1948,1,5,6,32,2,7,1,5,1,5,2,5,2,4
154086330,1,1929,1,5,8,51,2,7,1,5,1,1,2,5,2,3
134904251,1,1937,1,5,9,13,2,7,1,4,1,1,2,5,2,3
136197424,1,1951,1,5,10,17,1,2,1,3,1,1,2,2,1,2
132219093,1,1947,1,5,12,24,2,7,1,5,1,1,2,5,2,3
136446463,1,1952,1,5,5,48,1,2,1,2,1,1,2,1,1,3
133909929,1,1952,1,5,11,12,2,7,1,4,2,1,2,1,2,3
134676114,1,1949,1,5,11,42,1,1,1,1,1,1,2,1,1,1
132440384,1,1949,1,5,9,5,3,5,1,3,1,4,2,5,2,3
134039632,1,1938,1,5,5,48,3,5,1,4,1,1,2,5,2,3
154580502,1,1936,1,5,12,6,2,7,1,5,1,1,2,5,2,4
100591511,1,1925,1,5,9,6,2,7,1,4,1,6,2,5,2,4
132953624,1,1951,1,5,5,36,1,2,1,3,1,1,2,1,1,1
132429184,1,1941,1,5,4,49,2,7,1,4,2,3,2,5,2,4
134652664,1,1948,1,5,8,34,1,1,1,2,1,1,2,1,1,1
138655859,1,1939,1,5,8,19,2,6,1,3,1,1,2,4,2,2
134697331,1,1945,1,5,97,37,2,7,1,4,1,1,2,5,2,3
135080056,1,1948,1,5,8,42,1,1,1,2,1,1,2,2,1,1
132006223,1,1940,1,5,8,12,2,7,1,5,1,1,2,1,2,3
134227694,1,1950,1,5,15,27,1,1,1,2,1,1,2,5,1,2
132280854,1,1939,1,5,6,22,2,7,1,5,1,1,2,5,2,3
134285073,1,1953,1,5,7,29,1,1,1,3,1,1,1,1,1,2
132243390,1,1953,1,5,4,39,3,4,1,3,1,1,2,5,2,2
133252986,1,1948,1,5,6,21,1,1,1,3,1,1,2,5,1,3
133098650,1,1951,1,5,15,6,2,7,1,4,2,1,2,5,2,4
135810632,1,1940,1,5,8,42,2,7,1,4,1,1,2,5,2,1
131845580,1,1943,1,5,7,21,3,5,1,4,1,1,2,5,2,3
148738953,1,1939,1,5,97,48,2,6,1,4,1,1,2,5,2,3
143271295,1,1936,1,5,97,12,2,7,1,4,1,1,2,5,2,3
132763938,1,1943,1,5,11,45,3,5,1,4,1,1,2,5,2,3
134471924,1,1935,1,5,8,48,2,7,1,4,1,1,2,5,2,3
134123779,1,1937,1,5,10,32,2,7,1,5,1,1,2,5,2,4
131734483,1,1942,1,5,10,53,1,1,1,1,1,1,2,5,1,4
135218992,1,1944,1,5,10,39,2,7,1,4,1,1,2,5,2,2
132400407,1,1948,1,5,5,34,2,6,1,3,1,1,2,5,1,1
142574515,1,1944,1,5,12,12,1,1,1,1,1,1,2,5,1,3
135076206,1,1945,1,5,3,48,2,7,1,5,1,5,2,5,2,3
132347046,1,1940,1,6,8,51,2,7,1,5,1,1,2,1,2,3
131741980,1,1948,1,6,4,34,1,1,1,2,1,5,2,5,1,1
133839530,1,1953,1,6,11,8,2,7,1,3,1,6,2,2,2,4
131743058,1,1937,1,6,11,30,1,1,1,2,1,3,2,5,1,4
135287704,1,1930,1,6,3,27,3,3,1,3,1,1,2,5,1,2
137315849,1,1952,1,6,97,15,1,2,1,3,1,1,2,1,1,4
131682368,1,1938,1,6,8,51,1,1,1,2,1,1,2,5,1,3
135621576,1,1932,1,6,97,51,3,3,1,3,1,1,2,5,1,3
132106547,1,1941,1,6,15,6,1,1,1,2,1,1,2,5,1,4
133333381,1,1946,1,6,9,40,3,5,1,3,1,1,2,5,2,3
133556870,1,1950,1,6,9,13,3,5,1,4,1,3,2,5,2,3
135222821,1,1952,1,6,16,44,3,4,1,3,1,1,1,1,2,1
132262724,1,1939,1,6,97,27,2,7,1,5,1,1,2,1,2,2
132139237,1,1950,1,6,16,6,2,7,1,4,1,1,2,2,6,4
137557230,1,1952,1,6,4,37,3,4,1,4,2,5,2,2,1,3
132721966,1,1945,1,6,11,37,3,5,1,4,1,1,2,5,2,3
135208716,1,1941,1,6,8,6,2,7,1,4,1,6,1,6,2,4
132382011,1,1951,1,6,10,17,2,6,1,4,1,3,2,1,7,2
133113252,1,1950,1,6,12,6,4,5,1,5,1,1,2,5,2,4
132010094,1,1953,1,6,8,34,2,7,1,5,2,5,2,5,2,1
132499765,1,1946,1,6,9,34,3,5,1,4,1,5,2,5,2,1
133415715,1,1949,1,6,9,42,4,3,1,2,1,1,2,5,1,1
131746726,1,1941,1,6,9,29,1,1,1,1,1,5,2,1,1,2
133426565,1,1945,1,6,14,32,2,7,1,4,1,1,2,2,2,4
138226654,1,1949,1,6,11,6,3,5,1,5,1,1,1,1,7,4
144767972,1,1928,1,6,9,42,2,7,1,4,1,1,2,5,2,1
132315161,1,1936,1,6,9,34,2,7,1,4,1,1,2,5,2,1
134435188,1,1949,1,6,97,53,3,5,1,4,1,1,2,5,2,4
137407535,1,1952,1,6,11,42,3,4,1,3,2,1,2,5,2,1
132437969,1,1932,1,6,10,25,1,1,1,3,1,3,2,1,1,1
133303211,1,1941,1,6,9,17,1,1,1,2,1,1,2,5,1,2
133931384,1,1951,1,6,11,48,2,7,1,4,1,1,2,1,7,3
132159327,1,1947,1,6,10,8,2,7,1,4,1,1,2,5,2,4
142846066,1,1934,1,6,12,53,2,7,1,5,1,1,2,5,2,4
132099631,1,1943,1,6,12,40,2,6,1,3,1,1,2,5,2,3
131906004,1,1947,1,6,10,55,2,6,1,4,1,1,2,5,2,2
136667271,1,1928,1,6,10,1,3,4,1,4,1,1,2,5,2,3
132837613,1,1946,1,6,14,53,2,7,1,5,1,3,2,1,2,4
132863079,1,1950,1,6,9,23,1,2,2,2,2,1,2,1,7,1
137831217,1,1952,1,6,8,29,2,7,1,4,1,1,2,5,2,2
137910548,1,1949,1,6,97,18,2,6,1,3,1,1,2,5,1,2
131876709,1,1946,1,6,5,48,3,4,1,3,2,3,2,5,4,3
281530381,1,1925,1,6,10,26,2,6,1,4,1,1,2,5,2,2
132243915,1,1950,1,6,9,36,3,8,1,4,2,1,2,5,2,1
134606492,1,1941,1,6,5,26,1,1,1,1,1,1,2,5,1,2
131732586,1,1948,1,6,6,12,3,4,1,3,2,1,2,5,2,3
286735035,1,1924,1,6,97,2,1,2,1,2,1,1,2,5,1,4
150918865,1,1930,1,6,10,6,2,6,1,4,1,1,2,5,2,4
132889924,1,1925,1,6,97,51,2,6,1,4,1,1,2,5,2,3
131708975,1,1952,1,6,14,6,2,7,1,5,1,1,2,2,2,4
133828617,1,1952,1,6,97,36,1,1,1,2,1,1,2,5,1,1
135092551,1,1949,1,6,9,32,2,6,1,4,1,1,2,1,2,4
133425186,1,1953,1,6,9,36,3,3,1,3,1,1,2,1,1,1
133419649,1,1951,1,6,10,29,3,5,1,4,1,1,2,1,2,2
308455965,1,1924,1,6,6,12,1,1,1,2,1,1,2,5,1,3
133391243,1,1944,1,6,10,36,1,1,1,1,1,1,2,5,1,1
135159184,1,1949,1,6,14,34,1,1,1,2,1,1,2,1,1,1
339322430,2,1995,1,2,4,12,1,2,1,3,1,1,1,7,7,3
148166549,2,1990,1,1,97,10,1,1,2,1,2,5,2,4,7,3
353245409,2,1996,1,2,97,48,4,3,1,2,4,5,2,8,7,3
334007610,2,1996,1,2,97,36,3,4,2,4,4,5,2,2,7,1
303004848,2,1992,1,2,97,1,2,7,1,4,2,1,1,1,2,3
377200445,2,2000,1,2,97,25,2,6,1,4,1,5,2,8,7,1
336151689,2,1999,1,2,14,24,3,3,1,1,1,5,2,8,1,3
395865567,2,2000,1,1,97,34,2,7,1,5,1,5,2,8,7,1
337394511,2,1996,1,2,5,53,3,4,2,3,3,1,1,2,7,4
327756071,2,1991,1,2,3,18,3,5,1,3,4,5,1,7,2,2
364932644,2,1999,1,2,12,18,4,5,2,3,2,1,2,2,2,2
336407175,2,1989,1,2,5,23,3,4,1,3,3,1,1,7,6,1
335228970,2,1995,1,2,2,48,1,2,1,2,2,5,2,2,1,3
370184317,2,1997,1,2,2,40,3,4,1,2,2,5,2,1,7,3
382620958,2,2000,1,1,3,29,5,3,2,3,2,5,2,9,1,2
317779118,2,1990,1,2,3,26,1,1,2,1,4,5,2,6,7,2
368176430,2,1999,1,2,97,8,2,7,1,4,5,5,2,1,7,4
423886973,2,2000,1,1,97,36,1,1,2,1,3,5,2,8,7,1
350102983,2,1994,1,1,2,16,3,4,2,3,3,5,2,2,7,4
419147994,2,2000,1,1,97,42,2,7,2,4,2,5,2,2,7,1
340369721,2,1999,1,2,2,6,3,5,1,4,3,5,2,2,2,4
323716392,2,1991,1,2,1,51,5,8,2,6,5,5,2,4,7,3
362569619,2,1993,1,2,97,18,2,7,1,4,3,5,2,1,2,2
330052680,2,1995,1,1,1,34,5,8,2,6,5,5,2,3,7,1
357042531,2,1989,1,2,97,13,2,6,1,4,2,1,1,7,2,3
343067458,2,1999,1,2,97,17,5,8,2,6,3,5,2,2,7,2
423015270,2,2000,1,1,97,49,5,8,2,6,2,5,2,4,7,4
406504174,2,2000,1,1,97,31,2,7,1,5,5,5,2,2,7,2
392710688,2,2000,1,1,12,17,2,6,2,4,3,5,2,8,7,2
297427108,2,1989,1,1,2,28,5,8,1,6,4,2,1,4,7,3
327768006,2,1991,1,2,3,25,2,7,1,4,3,5,2,1,2,1
333660690,2,1994,1,2,2,47,4,8,1,6,4,6,2,1,7,3
347369448,2,1989,1,2,4,54,2,6,1,6,3,1,1,7,7,3
330746044,2,1989,1,2,3,39,5,4,2,3,2,1,1,2,7,2
409385234,2,2000,1,1,97,39,1,1,3,2,1,5,2,2,1,2
389665338,2,2000,1,2,4,39,1,2,1,2,2,5,2,8,7,2
350121127,2,2000,1,1,12,17,2,6,2,4,2,5,2,8,7,2
363981008,2,1997,1,1,8,12,4,4,1,3,1,5,2,6,3,3
422648610,2,2000,1,2,3,1,2,7,1,2,3,5,2,8,7,3
157497178,2,1992,1,2,1,45,3,4,1,2,2,5,1,2,2,3
300731234,2,1992,1,2,2,25,3,4,2,1,2,6,2,6,7,1
353675377,2,1998,1,2,9,1,3,3,1,1,1,5,2,8,3,3
343951600,2,1997,1,2,5,55,3,3,1,2,2,5,2,4,1,2
334071394,2,1989,1,2,4,48,3,4,2,6,3,5,1,1,7,3
289467268,2,1989,1,2,5,1,2,7,1,5,4,1,1,7,7,3
329777349,2,1997,1,2,7,36,1,1,1,1,1,5,2,1,4,1
373813712,2,1995,1,2,1,55,3,4,1,3,1,5,2,3,2,2
372201017,2,2000,1,1,8,18,1,1,2,5,1,5,2,2,7,2
306864214,2,1993,1,2,6,36,5,8,1,5,3,5,2,2,2,1
341873713,2,1997,1,2,97,12,2,7,2,4,3,5,2,4,7,3
310419129,2,1992,1,2,97,33,5,8,2,6,5,5,2,1,7,1
136783898,2,1992,1,2,5,36,3,5,1,3,1,3,2,1,2,1
330454823,2,1991,1,2,1,40,3,4,1,2,2,1,1,7,7,3
348240143,2,1998,1,1,97,49,3,5,1,3,4,5,2,8,5,4
327981296,2,1991,1,2,1,37,5,8,1,6,4,5,2,6,7,3
358724239,2,1999,1,1,6,42,2,6,2,4,4,5,2,8,7,1
364588510,2,1997,1,2,6,25,3,3,1,2,2,5,2,8,1,1
347233179,2,2000,1,1,16,42,2,7,2,4,2,5,2,2,7,1
368423138,2,1999,1,2,9,55,4,3,2,1,2,5,2,8,7,2
374452063,2,1995,1,2,3,55,4,4,2,2,3,2,1,2,7,2
290116000,2,1989,1,2,1,47,5,8,2,6,5,5,2,6,7,3
328921627,2,1996,1,1,1,21,1,2,1,3,2,5,2,2,7,3
342042854,2,1993,1,2,3,4,1,2,1,4,2,5,2,2,7,4
358214422,2,1995,1,2,3,39,3,5,2,3,2,1,1,1,7,2
316780862,2,1994,1,2,4,55,5,8,3,6,4,5,1,1,7,2
336640723,2,1991,1,2,4,8,3,3,1,1,1,1,1,7,1,4
299434442,2,1992,1,2,97,55,2,7,1,4,3,5,2,2,6,2
350074192,2,1993,1,2,3,55,3,4,2,3,4,1,1,1,7,2
158438475,2,1990,1,2,3,6,4,4,1,2,1,5,2,2,3,4
339814166,2,1993,1,2,6,42,1,1,1,1,1,5,2,1,1,1
363184135,2,2000,1,2,97,48,5,3,2,2,2,5,2,8,7,3
327861197,2,1993,1,2,3,48,3,5,2,3,3,5,1,1,7,3
356961667,2,1998,1,2,97,39,5,4,1,6,5,5,1,4,7,2
306063890,2,1989,1,2,10,42,2,7,1,5,2,1,1,1,2,1
338794378,2,1989,1,2,4,12,1,2,1,2,1,1,2,2,4,3
348530111,2,1994,1,2,97,6,2,7,1,3,1,1,2,2,7,4
396099395,2,2000,1,1,97,25,3,5,2,5,1,5,2,8,7,1
387541370,2,1998,1,2,97,21,3,4,2,3,3,5,2,2,7,3
289983945,2,1992,1,2,4,4,2,6,1,3,3,1,1,7,2,4
350571311,2,1996,1,2,97,53,2,6,2,3,1,5,2,8,7,4
370450940,2,1997,1,2,1,39,1,1,1,1,3,5,2,4,1,2
391123172,2,2000,1,1,5,33,2,7,2,5,3,5,2,2,7,1
355336841,2,1995,1,2,5,10,1,1,1,1,3,5,2,4,1,3
365181011,2,1998,1,2,13,51,1,1,1,1,1,5,2,8,1,3
345919377,2,2000,1,1,97,29,3,3,2,2,3,5,2,8,7,2
323150120,2,1991,1,2,97,29,3,4,1,4,4,5,2,2,7,2
328121184,2,1994,1,3,8,39,3,3,1,3,3,1,1,1,1,2
331263344,2,1992,1,3,3,1,2,7,1,5,3,1,1,1,2,3
400583623,2,2000,1,3,1,6,1,1,1,1,1,5,2,7,1,4
304357626,2,1992,1,4,97,6,3,8,1,3,3,5,2,8,7,4
306313503,2,1992,1,4,1,49,3,3,1,1,2,5,2,1,1,4
343101478,2,1998,1,3,6,17,5,4,1,6,1,5,2,8,7,2
342012558,2,1995,1,4,5,12,3,4,1,3,3,5,2,8,1,3
337506567,2,1996,1,3,9,42,1,2,1,3,2,5,2,8,1,1
338159674,2,1996,1,3,10,20,1,1,1,2,1,5,2,8,1,2
343976135,2,1999,1,3,9,51,1,1,2,2,2,5,2,3,7,3
328117978,2,1992,1,3,8,26,1,1,1,1,1,5,2,2,1,2
342720097,2,1998,1,4,5,53,1,2,1,4,4,5,2,8,7,4
351749425,2,1996,1,3,2,42,1,1,1,2,1,5,2,4,7,1
145855086,2,1990,1,3,97,13,1,1,1,1,2,5,2,8,1,3
345130890,2,1998,1,3,97,55,2,7,1,4,4,5,2,8,7,2
376214509,2,2000,1,3,9,18,1,1,2,1,2,5,2,8,7,2
344942660,2,1998,1,3,97,36,1,2,1,2,2,5,2,8,1,1
148621675,2,1989,1,3,97,40,4,5,1,4,1,5,2,8,3,3
329083355,2,1993,1,3,2,26,3,3,1,3,2,1,2,2,1,2
340113241,2,1997,1,3,97,47,1,1,1,1,1,5,2,2,1,3
443641484,2,2000,1,3,10,16,1,1,2,1,1,5,2,8,7,4
327866895,2,1998,1,3,4,36,1,1,1,2,2,5,2,8,1,1
368974353,2,2000,1,3,97,8,2,7,1,5,4,5,2,8,7,4
342729183,2,1996,1,3,97,8,3,3,1,2,3,5,2,8,1,4
331027605,2,1990,1,4,8,6,5,8,1,6,5,5,2,1,7,4
345633980,2,1994,1,3,4,6,3,4,1,2,1,5,2,4,3,4
337938922,2,1996,1,3,8,8,1,2,1,2,3,5,2,8,1,4
311725280,2,1991,1,3,4,24,1,2,2,2,3,5,2,1,7,3
370659267,2,1999,1,3,5,17,3,5,2,3,1,5,2,8,7,2
319646501,2,1994,1,3,6,42,3,4,1,3,3,5,2,2,3,1
316407608,2,1992,1,3,3,29,1,2,1,3,2,1,2,1,1,2
375506410,2,1999,1,3,5,21,1,1,1,1,2,5,2,8,7,3
337504908,2,1996,1,3,1,17,1,1,1,1,3,5,2,1,7,2
291640691,2,1990,1,4,1,1,3,4,1,3,4,1,1,7,2,3
432586643,2,2000,1,3,4,36,1,1,2,2,1,6,2,2,7,1
338570735,2,1990,1,3,1,5,2,6,1,3,2,3,2,6,7,3
339510044,2,1996,1,3,6,1,3,4,2,3,2,5,2,8,7,3
342829199,2,1996,1,3,3,47,2,6,1,4,3,5,1,7,2,3
141492749,2,1991,1,3,3,24,4,3,1,1,1,5,2,8,4,3
312814627,2,1992,1,3,6,45,2,7,1,4,1,1,1,1,2,3
302973887,2,1990,1,4,1,55,1,1,1,1,1,5,2,1,1,2
392770342,2,1999,1,3,6,29,1,2,3,3,2,5,2,8,7,2
307931861,2,1991,1,4,1,12,2,7,1,4,3,5,2,2,7,3
378230467,2,1999,1,3,97,36,2,7,2,4,1,5,2,8,7,1
350975029,2,1997,1,3,11,47,2,6,2,3,3,5,2,8,7,3
329150051,2,1995,1,3,9,20,2,6,1,3,2,1,1,1,2,2
350220758,2,1996,1,3,5,37,2,7,1,4,2,6,2,7,2,3
348254290,2,1998,1,3,3,39,1,2,2,3,3,6,2,1,7,2
316973005,2,1993,1,3,5,17,3,3,1,3,4,5,2,4,4,2
377318542,2,1999,1,4,4,6,1,1,1,1,2,5,2,8,7,4
339218683,2,1997,1,3,11,36,1,1,1,1,2,5,2,8,1,1
339882360,2,1998,1,3,97,21,1,1,1,1,1,5,2,8,1,3
375734309,2,1999,1,3,97,51,1,1,1,1,1,5,2,8,1,3
149335353,2,1992,1,4,4,6,1,2,1,2,3,5,2,8,1,4
299216161,2,1992,1,4,6,17,3,4,1,1,1,5,2,2,4,2
341460762,2,1998,1,3,97,6,1,1,2,2,2,5,2,9,7,4
328456057,2,1998,1,3,2,26,1,1,3,1,1,5,2,1,7,2
342403074,2,1990,1,3,97,55,3,3,1,3,3,5,1,8,1,2
138164298,2,1989,1,4,4,29,1,2,1,2,4,5,2,1,1,2
312702970,2,1989,1,4,5,45,2,6,1,4,3,3,1,7,2,3
302330545,2,1990,1,3,5,6,2,6,1,3,3,1,1,7,1,4
293376103,2,1994,1,4,1,8,2,7,1,4,5,1,1,8,7,4
374607757,2,1999,1,3,11,48,3,3,2,2,1,5,2,2,7,3
296563721,2,1995,1,3,97,39,4,5,1,5,1,1,2,7,2,2
338934252,2,1997,1,3,11,25,2,6,1,4,2,5,2,8,1,1
304557007,2,1993,1,4,97,20,3,8,1,6,2,5,2,1,7,2
348113387,2,1998,1,3,11,18,2,6,1,3,1,5,2,2,7,2
404857557,2,1999,1,3,10,27,3,5,1,4,1,5,2,8,7,2
338973116,2,1996,1,3,6,18,2,6,1,3,3,5,2,8,2,2
153453579,2,1989,1,4,4,26,3,5,1,3,2,1,2,2,5,2
345453555,2,1997,1,3,97,26,1,1,1,2,1,5,2,8,1,2
380493259,2,1999,1,3,97,48,3,4,1,3,1,5,2,8,7,3
329027523,2,1996,1,4,11,12,3,4,1,3,3,5,2,8,3,3
344764132,2,1997,1,3,97,1,3,5,3,4,2,5,2,8,7,3
333555340,2,1993,1,4,7,47,3,3,1,2,1,6,2,1,1,3
301775445,2,1992,1,3,5,6,3,3,2,3,2,3,2,1,7,4
365290722,2,1999,1,3,16,39,1,2,2,1,2,5,2,8,7,2
345255133,2,1994,1,3,6,21,3,4,1,4,1,1,1,7,2,3
313469540,2,1992,1,3,8,37,5,4,2,6,4,1,1,1,7,3
316591967,2,1994,1,3,1,41,1,1,1,6,2,5,1,4,1,4
303597706,2,1995,1,4,97,51,5,8,1,6,1,1,2,8,1,3
342748370,2,1990,1,3,4,26,1,1,1,2,2,5,1,1,3,2
347218052,2,1995,1,3,10,53,1,1,1,1,2,5,2,8,1,4
395361882,2,1999,1,3,6,51,1,1,2,2,2,5,2,8,7,3
377715715,2,1999,1,3,9,22,3,3,3,3,2,5,2,4,7,3
350184750,2,1996,1,3,6,49,1,2,1,2,1,5,2,1,4,4
